SID,VCode
1976,9951
1976,10075
1977,9903
1978,10006
1979,9962
1980,9950
1981,9967
1982,10034
1983,10034
1984,10229
1985,10027
1986,10062
1987,10064
1988,10029
1989,10015
1990,10016
1991,10256
1992,10017
1993,10037
1994,10037
1995,10039
1996,10277
1997,10019
1998,10036
1999,10044
2000,10070
2001,10069
2002,10069
2003,9799
2004,10088
2005,10053
2006,10076
2007,10121
2008,10064
2009,9769
2010,10136
2011,10156
2012,10129
2013,10209
2014,10209
2015,10129
2016,10130
2017,10126
2018,10113
2019,10117
2020,10119
2021,10111
2022,10125
2023,10106
2024,10092
2025,10094
2026,10096
2027,10103
2028,10114
2029,9970
2030,10104
2031,9766
2032,10156
2033,9857
2034,10182
2035,10189
2036,9855
2037,10174
2038,10164
2039,10173
2040,10178
2041,10170
2042,10176
2043,10144
2044,10328
2045,10186
2046,10153
2047,10043
2048,10190
2049,10264
2050,10166
2051,9706
2052,10171
2053,9765
2054,10122
2055,9928
2056,10213
2057,10212
2058,10197
2059,9714
2060,10204
2061,9753
2062,100162
2063,10199
2064,10206
2065,10212
2066,10193
2067,10235
2068,10227
2069,10247
2070,9968
2071,9992
2072,10234
2073,10232
2074,10327
2075,10319
2076,10217
2077,10358
2078,9769
2079,10218
2080,10243
2081,10209
2083,10255
2084,10280
2085,9980
2087,9710
2088,10261
2089,10264
2090,9818
2091,10258
2092,9817
2093,10030
2094,9932
2095,9705
2096,9932
2097,10314
2098,10241
2099,9812
2100,9920
2101,10169
2102,9846
2103,10147
2104,10105
2105,10272
2106,10265
2107,10269
2108,10299
2109,10299
2110,10309
2111,10310
2112,10302
2113,10301
2114,9792
2115,9912
2116,9912
2117,10277
2118,10276
2119,9738
2120,10296
2121,10030
2122,10300
2123,10285
2124,10285
2125,10287
2126,10284
2127,10283
2128,10207
2129,10207
2130,9813
2131,10330
2132,10324
2133,10325
2134,10117
2135,10303
2136,10332
2137,10354
2138,10094
2139,10358
2140,10362
2141,10363
2142,10331
2143,10366
2144,10365
2145,10365
2146,34606
2147,10370
2148,10370
2149,10347
2150,10337
2151,10336
2152,10113
2153,9863
2154,10346
2155,10346
2156,10342
2157,10392
2158,10392
2159,10393
2160,10391
2161,10398
2162,10389
2163,10688
2164,10588
2165,10395
2166,10390
2167,10497
2168,10380
2169,10380
2170,10379
2171,10379
2172,10376
2173,10385
2174,10374
2175,10378
2176,10384
2177,10402
2178,10381
2179,10382
2180,10382
2181,10400
2182,10410
2183,10411
2184,10408
2185,10412
2186,10421
2187,10421
2188,10584
2189,10415
2190,10419
2191,10418
2192,10452
2193,10453
2194,10500
2195,10457
2196,10422
2197,10442
2198,10444
2199,10445
2200,10448
2201,10447
2202,10443
2203,10568
2204,10423
2205,10424
2206,10425
2207,10426
2208,10599
2209,10427
2210,10427
2211,10430
2212,10432
2213,10439
2214,10435
2215,10433
2216,10438
2217,10610
2218,10460
2219,10459
2220,10458
2221,10466
2222,10437
2223,10505
2224,10516
2225,10553
2226,10577
2227,10642
2228,10613
2229,10522
2230,10560
2231,10512
2232,10515
2233,10688
2234,10510
2235,10415
2236,10492
2237,10493
2238,10511
2239,10497
2240,10476
2241,10500
2242,10478
2243,10485
2244,10488
2245,10501
2246,10471
2247,10473
2248,10468
2249,10474
2250,10668
2251,10467
2252,10487
2253,10489
2254,10685
2255,10482
2256,10377
2257,10491
2258,10674
2259,10464
2260,10463
2261,10561
2262,10562
2263,10560
2264,10565
2265,10576
2266,10537
2267,10452
2268,10546
2269,10558
2270,10540
2271,10533
2272,10511
2273,10525
2274,10527
2275,10530
2276,10529
2277,10687
2278,10551
2279,10545
2280,10548
2281,10481
2282,10566
2283,10475
2284,10554
2285,10568
2286,10577
2287,10563
2288,10569
2289,10611
2290,10623
2291,10628
2291,10629
2292,10636
2293,10602
2293,10001331
2294,10594
2294,10001383
2295,10605
2295,10606
2295,10001333
2296,10657
2296,10001332
2297,10631
2297,10632
2298,10598
2299,10588
2300,10585
2301,10453
2301,10001382
2302,10595
2303,10582
2304,10579
2305,10581
2306,10591
2306,10001341
2307,356
2307,10001350
2307,10001351
2307,10001352
2308,10618
2308,10643
2309,10621
2309,10001353
2310,10672
2310,10673
2311,10686
2311,10687
2312,10659
2312,10677
2313,10682
2313,10684
2314,10683
2315,10674
2315,10675
2315,10685
2316,10676
2316,10678
2317,10680
2318,10450
2318,10657
2319,10655
2319,10656
2320,10640
2321,10639
2321,10641
2322,10661
2323,10664
2324,10662
2325,10668
2326,10667
2327,10665
2327,10666
2328,10643
2329,10638
2330,10637
2330,10642
2331,10648
2331,10649
2331,10651
2331,10653
2331,10654
2332,10645
2332,10650
2333,10663
2334,10393
2335,10489
2336,10502
2337,10729
2338,10750
2339,10725
2340,10695
2341,10704
2342,10725
2343,10734
2344,10733
2345,10741
2346,10726
2347,10723
2348,10738
2349,10697
2350,10691
2351,10702
2352,10703
2353,10698
2354,10690
2355,10733
2356,10705
2357,10897
2358,10987
2359,10709
2360,10711
2361,10712
2362,10701
2363,10700
2364,10719
2365,10889
2366,11247
2367,10713
2368,11193
2369,11003
2370,10715
2371,10718
2372,10720
2373,10742
2374,11216
2375,10888
2376,10907
2377,10885
2378,11078
2379,10881
2380,10781
2381,10761
2382,11200
2383,10875
2384,522
2385,10917
2386,10876
2387,11236
2388,10871
2389,10876
2390,10890
2391,10892
2392,11079
2393,11073
2394,11160
2395,11160
2396,11144
2397,10939
2398,11006
2399,10879
2400,10886
2401,10886
2402,10896
2403,10787
2404,10792
2405,10788
2406,10786
2407,10978
2408,11108
2409,10784
2410,10768
2411,11066
2412,10907
2413,11174
2414,10909
2415,10904
2416,10905
2417,10809
2418,10772
2419,11135
2420,10773
2421,10807
2422,10806
2423,10351
2424,11118
2425,10799
2426,10811
2427,11146
2430,10781
2431,10777
2432,10770
2433,11168
2434,11044
2435,10762
2436,10778
2437,10778
2438,10779
2439,10780
2440,11134
2441,11048
2442,10794
2443,10800
2444,10797
2445,10734
2446,10705
2447,11136
2448,10749
2449,10749
2450,11067
2451,10842
2452,11129
2453,10851
2454,10862
2455,10844
2456,11073
2457,10847
2458,10849
2459,10989
2460,10998
2461,10838
2462,10819
2463,10905
2464,10786
2465,10826
2466,11165
2467,10826
2468,11010
2469,11235
2470,11010
2471,10828
2472,11235
2473,10863
2474,10800
2506,11009
2507,11005
2508,11003
2509,10817
2510,11014
2511,11013
2512,11024
2513,11021
2514,11059
2515,11211
2516,11078
2517,11081
2518,11016
2519,11079
2520,11075
2521,11033
2522,10738
2523,11002
2524,10981
2525,10987
2526,10986
2527,10953
2528,10996
2529,10999
2530,10719
2531,10995
2532,11096
2533,10993
2534,10702
2535,10977
2536,10975
2537,11045
2538,10978
2539,10796
2540,11039
2541,11026
2542,10974
2543,10982
2544,10980
2545,10976
2546,10983
2547,11050
2548,11067
2549,11032
2550,11030
2551,11046
2552,11051
2553,11053
2554,11068
2555,11064
2556,11194
2557,11062
2558,11063
2559,11058
2560,11065
2561,10348
2562,10352
2563,10351
2564,10351
2565,10353
2566,11149
2567,11148
2568,11140
2569,11058
2570,11138
2571,10988
2572,11116
2573,11108
2574,11094
2575,11110
2576,10806
2577,10689
2578,11105
2579,11104
2580,11105
2581,11158
2582,11155
2583,11151
2584,10915
2585,11143
2586,11169
2587,11145
2588,11141
2589,11120
2590,11113
2591,11125
2592,10712
2593,11129
2594,10893
2595,10977
2596,11113
2597,11114
2598,11123
2599,11031
2600,11118
2601,11118
2602,10740
2603,10740
2604,10903
2605,11093
2606,11207
2607,11207
2608,11163
2609,11045
2610,11161
2611,11193
2612,11197
2613,11196
2614,11175
2615,11178
2616,11167
2617,11177
2618,11185
2619,11182
2620,11188
2621,11200
2622,11198
2623,11202
2624,11203
2625,11217
2626,11226
2627,11204
2628,11206
2629,10941
2630,11229
2631,10818
2632,10719
2633,11237
2634,11237
2635,11236
2636,11238
2637,11240
2638,11246
2639,11241
2640,11054
2641,11208
2642,11214
2643,10711
2644,11235
2645,11241
2646,11287
2647,11285
2648,11400
2649,11444
2650,528
2651,11399
2652,11307
2654,11002
2655,11296
2656,11296
2657,11300
2658,11276
2659,11274
2660,11273
2661,11484
2662,11253
2663,11267
2664,11465
2665,11463
2666,11496
2667,11496
2668,11099
2669,11502
2670,11483
2671,11322
2672,11322
2673,11330
2674,11484
2675,11366
2676,11565
2677,11274
2678,11609
2679,11565
2680,11535
2681,11604
2682,11609
2683,11389
2684,11510
2685,11510
2686,11504
2687,11520
2688,11505
2689,11495
2691,11443
2693,11472
2694,11504
2695,11518
2696,11525
2697,11494
2703,11776
2704,11496
2705,11337
2706,12517
2707,11764
2708,11553
2709,12515
2710,11556
2711,11541
2712,11481
2713,11562
2714,11751
2715,11748
2716,11745
2717,11735
2718,11728
2719,11741
2720,11700
2721,12170
2722,11713
2723,11711
2724,11675
2725,11729
2726,11707
2729,12563
2730,11692
2731,11676
2732,12108
2733,11554
2734,12038
2735,12056
2736,12544
2737,12519
2738,12046
2739,12047
2740,12051
2741,11727
2742,12040
2743,11928
2744,12045
2745,12039
2746,11886
2747,11794
2748,11780
2749,11782
2750,11785
2751,11786
2752,11788
2753,11784
2754,11796
2755,11811
2756,11745
2757,11801
2758,11839
2759,11834
2760,11845
2761,11971
2762,11830
2763,11854
2764,11980
2765,12591
2766,11825
2767,11819
2768,11817
2769,12451
2770,11859
2770,11860
2770,12387
2771,11857
2771,11861
2771,11862
2772,11838
2772,11873
2773,11863
2773,11866
2773,11868
2773,11869
2773,11870
2773,11872
2773,12787
2774,11864
2774,11865
2774,11867
2775,11876
2775,11895
2776,11877
2776,11890
2776,11891
2776,11892
2776,12239
2777,11883
2778,11871
2778,11879
2779,11881
2779,11885
2780,11896
2780,11897
2780,11901
2780,11909
2781,11730
2781,11898
2781,11902
2782,11910
2782,11911
2782,11965
2783,11915
2783,11916
2783,11917
2784,11905
2784,11906
2784,11907
2784,11913
2784,11918
2784,11919
2784,11920
2784,11922
2785,11923
2785,11929
2785,11930
2786,11921
2786,11924
2786,11926
2786,11927
2787,11931
2788,11912
2789,11992
2790,12321
2791,11996
2792,11989
2793,12722
2794,12002
2795,12015
2797,11597
2798,11827
2798,12010
2798,12012
2798,12725
2799,12025
2800,12023
2801,12020
2802,11940
2803,11937
2804,11744
2805,11953
2806,11954
2807,11937
2807,11950
2807,11952
2807,12054
2808,11957
2809,11935
2810,11786
2811,11967
2812,11969
2813,11979
2814,11977
2815,11972
2816,11974
2817,12089
2818,11997
2819,12072
2820,12086
2821,12004
2822,12063
2823,12686
2824,12699
2825,12082
2826,12075
2827,12083
2828,12751
2829,12820
2830,12069
2831,12708
2832,12088
2833,12719
2834,12090
2835,12276
2836,12451
2837,12285
2838,12144
2839,12106
2840,12164
2841,11858
2842,12135
2843,12136
2844,12699
2845,12150
2846,12110
2847,12107
2848,12113
2849,12127
2850,12755
2851,12125
2852,12199
2853,12123
2854,11766
2855,12154
2856,12027
2857,12192
2858,12093
2859,12095
2860,12364
2861,12192
2862,12091
2863,12188
2864,12178
2865,12172
2866,12166
2867,12223
2868,12199
2869,12200
2870,12206
2871,12208
2872,12242
2873,12239
2874,11844
2875,12235
2876,12236
2877,12231
2878,12262
2879,12262
2880,12215
2881,12213
2882,12253
2883,12251
2884,12729
2885,12259
2886,12330
2887,12288
2888,12273
2889,12717
2890,12275
2891,12341
2892,11690
2893,12279
2894,11974
2895,12306
2896,12268
2897,12271
2898,12204
2899,12327
2900,12348
2901,12335
2902,12382
2903,12385
2904,12159
2905,12866
2906,12094
2907,12432
2908,12364
2909,11990
2910,12375
2911,11925
2912,12394
2913,12389
2914,12110
2915,12377
2916,12355
2917,12349
2918,12398
2919,12420
2920,12409
2921,12401
2922,12415
2923,12344
2924,12498
2925,12664
2926,12491
2927,11880
2928,12488
2929,12481
2930,12678
2931,12478
2932,12480
2933,12472
2934,12450
2935,12453
2936,12640
2937,12444
2938,12465
2939,12469
2940,11838
2941,12287
2942,12471
2943,12485
2944,12455
2945,12569
2946,12461
2947,12441
2948,12436
2949,12431
2950,12425
2951,12438
2952,11470
2953,12549
2954,12586
2955,12585
2956,12534
2957,11751
2958,12145
2959,12595
2960,12575
2961,11879
2962,12591
2963,12559
2964,12560
2965,12551
2966,12565
2967,12204
2968,11903
2969,12306
2970,12540
2971,12275
2972,12514
2973,12659
2974,12659
2975,12664
2976,12676
2977,12524
2978,12657
2979,12015
2980,12652
2981,12609
2982,12654
2983,12601
2984,12671
2985,12674
2986,12683
2987,12315
2988,12688
2989,12337
2990,12642
2991,12690
2992,12640
2996,12721
2997,12497
2998,12583
2999,12713
3000,12865
3001,12263
3002,12704
3003,12174
3004,972
3005,12105
3006,12701
3007,12744
3008,12064
3009,12663
3010,12694
3013,12766
3014,12753
3015,12751
3016,12807
3017,12785
3018,11668
3019,11590
3020,12358
3021,12850
3022,12849
3023,12842
3024,12826
3025,11903
3026,12859
3027,12830
3028,12845
3029,12775
3030,12862
3031,12814
3032,12798
3033,12437
3034,12260
3035,12806
3036,11894
3037,12795
3038,12035
3039,12822
3040,13864
3041,12745
3041,12872
3041,12911
3042,12915
3043,11923
3043,12878
3044,12881
3045,14002
3046,12907
3047,12868
3047,12871
3048,12925
3049,12874
3050,12923
3051,12931
3052,12926
3052,12933
3053,13330
3054,12880
3054,12992
3055,12869
3055,12911
3056,12941
3057,14035
3058,12941
3059,12902
3060,13155
3061,12936
3062,12889
3063,12894
3064,13571
3065,12901
3066,12909
3067,12951
3068,12959
3069,12973
3070,13714
3071,12961
3071,13953
3072,12873
3073,12972
3074,13283
3075,12978
3076,12979
3076,12980
3076,12981
3076,13332
3077,13028
3078,13024
3079,13034
3080,13040
3081,13035
3082,13046
3083,13020
3084,13017
3085,13002
3085,13003
3085,13011
3086,13001
3087,13315
3088,13139
3089,13143
3090,13675
3091,13010
3092,13042
3093,12927
3093,12987
3094,12982
3094,12983
3094,12984
3095,12991
3096,13313
3097,11856
3098,13071
3099,13079
3100,13072
3101,13095
3102,13093
3103,13106
3104,13098
3105,13114
3106,13125
3107,13709
3108,13861
3109,13109
3110,13108
3111,13135
3112,13654
3113,13978
3114,13051
3115,12902
3116,13054
3117,13069
3118,13062
3119,13751
3120,13083
3121,13206
3122,13092
3123,12971
3124,13461
3125,13081
3126,12968
3127,13541
3128,13540
3129,13782
3130,14035
3131,13240
3132,12902
3133,13553
3134,13528
3135,13478
3136,13512
3137,13613
3138,13441
3139,13533
3140,13640
3141,13642
3142,13629
3145,13626
3146,13576
3147,13603
3148,13602
3149,13129
3150,13494
3151,13577
3152,13578
3153,13164
3154,13593
3155,13599
3156,13240
3157,12968
3158,13251
3159,13310
3160,13014
3161,13281
3162,13678
3163,13318
3164,12976
3165,13308
3166,13287
3167,13299
3168,13307
3169,12978
3170,13137
3171,13284
3172,13121
3173,13209
3174,13217
3175,13225
3176,13215
3177,13219
3178,13220
3179,13233
3180,13231
3181,13235
3182,13334
3183,13324
3184,13323
3185,13321
3186,13852
3187,13341
3188,13965
3189,13407
3190,13404
3191,13500
3192,13297
3193,13941
3194,13383
3195,13387
3196,13378
3197,13370
3198,13920
3199,13354
3200,13271
3201,13681
3202,13364
3203,13368
3204,13398
3205,13403
3206,13399
3207,13010
3208,13602
3209,13490
3210,13349
3211,13860
3212,13459
3213,13039
3214,13847
3215,13477
3216,13157
3217,13498
3218,13161
3219,13675
3220,13185
3221,13328
3222,13843
3223,13122
3224,13495
3225,13801
3226,13414
3227,13416
3228,13415
3229,13419
3230,13419
3231,13438
3232,13440
3233,13442
3234,13046
3235,13433
3236,13486
3237,9704
3238,13452
3239,13213
3240,13448
3241,13485
3244,13707
3245,13705
3246,13120
3247,13712
3248,13735
3249,13630
3250,13028
3251,13737
3252,13465
3253,13728
3254,13558
3255,13471
3256,14069
3257,13743
3258,13740
3259,12884
3260,13749
3261,13865
3262,13781
3263,13787
3264,13777
3265,13772
3266,13009
3267,13783
3268,13754
3269,13752
3270,13798
3271,13212
3272,13570
3273,13404
3274,13761
3275,13957
3276,13746
3277,13849
3278,13849
3279,13870
3280,13855
3281,13871
3282,13847
3283,13831
3284,13594
3285,13803
3286,13117
3289,13805
3290,13813
3291,13817
3292,13681
3293,13824
3294,13823
3294,13825
3294,13827
3294,13828
3294,13830
3295,13037
3296,13818
3296,13819
3297,13850
3298,13909
3299,13867
3300,14033
3301,13885
3302,13881
3303,13150
3303,13818
3303,13874
3303,13875
3303,13877
3303,13878
3304,13865
3305,13246
3306,13859
3307,12995
3308,13886
3309,13535
3310,14025
3311,13932
3312,13929
3313,13733
3314,13941
3315,13938
3316,13900
3317,12890
3318,13946
3319,13955
3320,13955
3321,13958
3322,13965
3323,13001
3324,13049
3325,13948
3326,13971
3327,13967
3328,13954
3329,13953
3330,14048
3331,13894
3332,13293
3333,13897
3334,13708
3335,13907
3336,13055
3337,14044
3338,13988
3339,13664
3340,13992
3341,13249
3342,14002
3343,13982
3344,14003
3345,14026
3346,14025
3347,14032
3348,14041
3349,13803
3350,14022
3351,14051
3352,14050
3353,14047
3354,14038
3355,14077
3356,14034
3357,13613
3358,13974
3359,14030
3360,13732
3361,14064
3362,14067
3363,14059
3364,14057
3365,13451
3366,13195
3367,13193
3368,13166
3369,13165
3370,13533
3371,13643
3372,13306
3373,12954
3374,13661
3375,13782
3376,13669
3377,13679
3378,13677
3379,13687
3380,13687
3381,13117
3382,13700
3383,13264
3384,13572
3385,13203
3386,13684
3387,13793
3388,13681
3389,13650
3390,13188
3391,13185
3392,13196
3393,13338
3401,14203
3402,14221
3403,14210
3404,14230
3405,14240
3406,14197
3407,14493
3408,14237
3409,14515
3410,14245
3411,14243
3412,14257
3413,14258
3414,14191
3422,14292
3423,14292
3424,14743
3425,14293
3426,14407
3427,14144
3428,14280
3429,14289
3430,14682
3431,14312
3432,14301
3433,14640
3434,14300
3435,14307
3436,14310
3437,14352
3438,14338
3439,14515
3440,14122
3441,14537
3442,14317
3443,14698
3444,14323
3445,14324
3446,14265
3447,14261
3448,14273
3449,14172
3450,14308
3451,14309
3452,14315
3453,14355
3454,14361
3455,14283
3456,14396
3457,14399
3458,14390
3459,14417
3460,14407
3461,14105
3462,14388
3463,14432
3464,14372
3465,14427
3466,14421
