PID,Name_E,Name_G,CID,DCode,TCode,BID,Code_16,Phy_VCode,Facility_Type,Is_Tribal,Is_Notional
411,Jaitpur,जैतपुर,,6,0037,48,,,1,0,False
412,Manjri Kala,माजरी कलां,,6,0037,48,,,1,0,False
413,Manjra,माजरा,,6,0037,48,,,1,0,False
414,Neemrana,नीमराणा,,6,0048,48,,,2,0,False
415,Shahjapur,शाहजापुर,,6,0048,48,,,2,0,False
416,Mandhan,माढण,,6,0037,48,,,2,0,False
417,Jat Bahror,जाट बहरोड	,,6,0038,49,,,1,0,False
418,Karanikot,करनीकोट,,6,0038,49,,,1,0,False
419,Sihalikalan,सिहाली कला,,6,0038,49,,,1,0,False
420,Jindoli,जिन्‍दोली,,6,0038,49,,,1,0,False
421,Chandpur,चॉदपुर,,6,0038,49,,,1,0,False
422,Bijwad Chouhan,बीजवाड चौहान,,6,0038,49,,,1,0,False
423,Mundanwada,मुण्‍डनवाडा,,6,0038,49,,,1,0,False
424,Tatarpur,ततारपुर,,6,0038,49,,,2,0,False
425,Sarai Kalan,सराय कलां,,6,0038,49,,,1,0,False
426,Mundawar,मुण्‍डावर,,6,0038,49,,,2,0,False
427,Akbarpur,अकबरपुर,,6,0043,50,,,2,0,False
428,Deharashahpur,डेहरा शाहपुर,,6,0043,50,,,1,0,False
429,Chandoli,चॉदौली,,6,0043,50,,,1,0,False
430,Baleta,बालेटा,,6,0043,50,,,1,0,False
431,Malakhera,मालाखेडा,,6,0043,50,,,2,0,False
432,Umren,उमरैण,,6,0043,50,,,2,0,False
433,Rajeev Gandhi Govt Genaral Hospital Alwar,राजीव गांधी राजकीय सामान्‍य चिकित्‍सालय अलवर,,6,0000,,,,5,0,False
434,RFWC Subhash Chowk Alwar,सिटी डिस्‍पेंशरी सुभाष चौक,,6,0000,,,,8,0,False
435,City Dispensary NEB Housing Board Alwar,सिटी डिस्‍पेंशरी लाजपत नगर अलवर,,6,0000,,,,8,0,False
436,Kala Kuwa Salellite Hospital,काला कुआ,,6,0000,,,,7,0,False
437,City Dispensary Shivaji Park Alwar,शिवाजी पार्क ,,6,0000,,,,8,0,False
438,City Dispensary Jagannath Mandir Alwar,जगन्नाथ  मंदिर,,6,0000,,,,8,0,False
439,Arniya,अरनिया	,,11,0077,51,,,1,0,False
440,Baswa,बसवा,,11,0077,51,,,2,0,False
441,Badiyal Kalan,ब‍‍डियाल कलां	,,11,0077,51,,,1,0,False
442,Gudhakatla,गुढा कटला	,,11,0077,51,,,1,0,False
443,Lotwara,लोटवाडा	,,11,0077,51,,,1,0,False
444,Biwai,बिवाई	,,11,0077,51,,,1,0,False
520,Chomu,चौमु	,,12,0085,59,,,2,0,False
521,Govindgarh,गोविन्‍दगढ	,,12,0085,59,,,2,0,False
522,Jaisinghpura Khor,जयसिंहपुरा खोर	,,12,0090,60,,,2,0,False
523,Jamdoli,जामडोली	,,12,0090,60,,,1,0,False
524,Kalwad,कालवाड	,,12,0090,60,,,1,0,False
525,Sirsi,सिरसी	,,12,0090,60,,,1,0,False
526,Achrol,अचरोल	,,12,0091,61,,,1,0,False
527,Bagwara,बगवाडा	,,12,0091,61,,,1,0,False
528,Chandwaji,चन्‍दवाजी	,,12,0091,61,,,1,0,False
529,Chonp,चौंप	,,12,0091,61,,,1,0,False
530,Guda Surjan,गुढा सर्जन	,,12,0091,61,,,1,0,False
531,Jahota,जाहोता	,,12,0091,61,,,1,0,False
532,Manpur machedi,मानपुर माचेडी	,,12,0091,61,,,1,0,False
533,Radhakishanpura,राधाकिशनपुरा	,,12,0091,61,,,1,0,False
534,Rundal,रूण्‍डल	,,12,0091,61,,,1,0,False
535,Amer,आमेर	,,12,0091,61,,,2,0,False
536,Bhanupur Klan,भानपुरकपुरकलॉ	,,12,0092,62,,,2,0,False
537,Bhawani,भावनी	,,12,0092,62,,,1,0,False
538,Chanwadiya,चावण्डिया	,,12,0092,62,,,1,0,False
539,Dhola,धौला	,,12,0092,62,,,1,0,False
540,Ghatwari,गठवाडी	,,12,0092,62,,,1,0,False
541,Kharkhada,खरखडा	,,12,0092,62,,,1,0,False
542,Nayala,नायला	,,12,0092,62,,,2,0,False
543,Raisar,रायसर	,,12,0092,62,,,1,0,False
544,Saiwad Ramgarh,साईवाड रामगढ	,,12,0092,62,,,1,0,False
545,Andhi,आंधी	,,12,0092,62,,,2,0,False
546,Jamuaramgarh,जमवा रामगढ	,,12,0092,62,,,2,0,False
547,Shri Haribaksh Kanwatiya Hospital Jaipur,श्री हरिबक्‍श कांवटिया राजकीय जिला अस्‍पताल जयपुर,,12,0090,,,,5,0,False
548,Banipark Govt Satellite Hospital, Jaipur,राजकीय सेटेलाईट अस्‍पताल बनीपार्क जयपुर,,12,0090,,,,7,0,False
549,Sethi Colony Govt Satellite Hospital, Jaipur,राजकीय सेटेलाईट अस्‍पताल सेठी कोलोनी जयपुर,,12,0090,,,,7,0,False
550,SMS Hospital Jaipur,सवाई मानसिंह चिकित्‍सालय जयपुर,,12,0090,,,,17,0,False
551,Mahila Chikitsalaya, Jaipur,महिला चिकित्‍सालय जयपुर,,12,0090,,,,17,0,False
552,Zanana Hospital, Jaipur,जनाना अस्‍पताल जयपुर,,12,0090,,,,17,0,False
553,J K Loan Hospital, Jaipur,जेके लोन राजकीय मात़ एवं शिशु कल्‍याण अस्‍पताल जयप,,12,0090,,,,17,0,False
554,TB Hospital Jaipur,क्षय रोग चिकित्‍सालय जयपुर,,12,0090,,,,17,0,False
555,Mansik Hospital Jaipur,मानसिक चिकित्‍सालय जयपुर,,12,0090,,,,17,0,False
556,Gangori Hospital,गनगौरी अस्पताल,,12,0090,,,,17,0,False
557,City Dispensary Devi nagar,शहरी चिकित्‍सालय देवी नगर	,,12,0090,,,,1,0,False
558,City Dispensary Murlipura,शहरी चिकित्‍सालय मरलीपुरा	,,12,0090,,,,1,0,False
559,City Dispensary Mini Secretariat,शहरी चिकित्‍सालय मिनी सचिवालय	,,12,0090,,,,1,0,False
560,City Dispensary Vaishali Nagar,शहरी चिकित्‍सालय वैशालीनगर	,,12,0090,,,,8,0,False
561,City Dispensary Purani Basti,शहरी चिकित्‍सालय पुरानी बस्‍ती	,,12,0090,,,,8,0,False
562,City Dispensary Sardar Patel,शहरी चिकित्‍सालय शरदार पटेल	,,12,0090,,,,8,0,False
563,City Dispensary Sirhyodi,शहरी चिकित्‍सालय सिरहयोडी	,,12,0090,,,,8,0,False
564,City Dispensary Gandhi Nagar,शहरी चिकित्‍सालय गांधीनगर	,,12,0090,,,,8,0,False
565,City Dispensary Moti Katla,शहरी चिकित्‍सालय मोतीकटला	,,12,0090,,,,8,0,False
566,City Dispensary Topkhana Desh,शहरी चिकित्‍सलय तोफखाना देश	,,12,0090,,,,8,0,False
567,MCWC Bani Park,एमसीडब्‍लूसी बनीपार्क	,,12,0090,,,,8,0,False
568,City Dispensary Adarsh Nagar,शहरी चिकित्‍सालय आदर्श नगर	,,12,0090,,,,8,0,False
569,City Dispensary Tilak Nagar,शहरी चिकित्‍सालय तिलक नगर	,,12,0090,,,,8,0,False
570,City Dispensary Topkhana Huzuri,शहरी चिकित्‍सालय तोफखाना हुजूरी,,12,0090,,,,8,0,False
571,City Dispensary Secretariat,शहरी चिकित्‍सालय सचिवालय	,,12,0090,,,,8,0,False
572,City Dispensary Raj Bhawan,शहरी चिकित्‍सालय राज भवन ,,12,0090,,,,8,0,False
573,City Dispensary Session court,शहरी चिकित्‍सालय सेन्‍शन कोर्ट	,,12,0090,,,,8,0,False
574,City Dispensary Nahari Ka Naka,शहरी चिकित्‍सालय नाहरी का नाका	,,12,0090,,,,8,0,False
575,City Dispensary Jawahar Nagar,शहरी चिकित्‍सालय जवाहर नगर	,,12,0090,,,,8,0,False
576,City Dispensary Jhotwara,शहरी चिकित्‍सालय झोटवारा	,,12,0090,,,,8,0,False
577,City Dispensary Gangapole,शहरी चिकित्‍सालय गंगापोल,,12,0090,,,,8,0,False
578,City Dispensary Vidhayak Niwas,शहरी चिकित्‍सालय विधायक निवास	,,12,0090,,,,8,0,False
579,City Dispensary Barkat Nagar,शहरी चिकित्‍सालय बरकत नगर	,,12,0090,,,,8,0,False
580,City Dispensary Raigaron ki Kothi Ghat Gate,शहरी चिकित्‍सालय रैगरो की कोठी घाटगेट	,,12,0090,,,,8,0,False
581,MCWC Ramganj,एमसीडब्‍लूसी रामगंज	,,12,0090,,,,8,0,False
582,City Dispensary OTS,शहरी चिकित्‍सालय ओटीएस	,,12,0090,,,,8,0,False
583,City Dispensary Govind Nagar,शहरी चिकित्‍सालय गोविन्‍दनगर	,,12,0090,,,,8,0,False
445,Bandikui,बांदीकुई	,,11,0077,51,,,2,0,False
446,Bhangdarej,भाण्‍डारेज	,,11,0080,52,,,2,0,False
447,Nangal Rajawatan,नांगल राजावतान	,,11,0080,52,,,1,0,False
448,Kharandi,खारण्‍डी	,,11,0080,52,,,1,0,False
449,Sainthal,सैथंल	,,11,0080,52,,,2,0,False
450,Lawaan,लवाण	,,11,0080,52,,,2,0,False
451,Kundal,कुण्‍डल	,,11,0080,52,,,1,0,False
452,Khawaraoji,ख्वारावजी,,11,0080,52,,,1,0,False
453,Paparda,पापड्दा	,,11,0080,52,,,2,0,False
454,Manpur,मानपुर	,,11,0079,53,,,1,0,False
455,Garh Gudhachandra Ji Road,गढ गुढा चन्‍द्र जी रोड	,,11,0079,53,,,1,0,False
456,Gijgarh,गीजगढ	,,11,0079,53,,,2,0,False
457,Baharawanda,भरावण्‍डा,,11,0079,53,,,1,0,False
458,Sikrai,सिकराय	,,11,0079,53,,,2,0,False
459,Sikandara,सिकन्‍दरा	,,11,0079,53,,,2,0,False
460,Balaheri,बालाहेडी	,,11,0078,54,,,1,0,False
461,Rashidpur,रसीदपुर	,,11,0078,54,,,1,0,False
462,Saatha,सांथा	,,11,0078,54,,,1,0,False
463,Khedala Bujurg,खेडला बुजुर्ग	,,11,0078,54,,,1,0,False
464,Pawata,पावटा	,,11,0078,54,,,1,0,False
465,Kot,कोट	,,11,0078,54,,,1,0,False
466,Talchidi,तालचिडी	,,11,0078,54,,,1,0,False
467,Khora Mulla,खोहरा मुल्‍ला	,,11,0078,54,,,1,0,False
468,Mahwa,महवा	,,11,0078,54,,,2,0,False
469,Mandawar,मण्‍डावर	,,11,0078,54,,,2,0,False
470,Rahuwas,राहुवास	,,11,0081,55,,,1,0,False
471,Didwana,डीडवाना,,11,0081,55,,,1,0,False
472,Ramgarh Pachwara,रामगढ पचवारा	,,11,0081,55,,,2,0,False
473,Daulatpura,दौलतपुरा,,11,0081,55,,,1,0,False
474,Bagri,बगडी	,,11,0081,55,,,1,0,False
475,Lalsot,लालसोट	,,11,0081,55,,,2,0,False
476,Mandawari,मण्‍डावरी	,,11,0081,55,,,2,0,False
477,District Hospital Dausa,जिला अस्‍पताल दौसा	,,11,0080,,,,5,0,False
478,TB Clinic Dausa,टी बी क्‍लीनिक दौसा	,,11,0080,,,,8,0,False
479,Baneti,बनेठी	,,12,0082,56,,,1,0,False
480,Bhonawas,भोनावास	,,12,0082,56,,,1,0,False
481,Dantil,दांतिल	,,12,0082,56,,,1,0,False
482,Devta,देवता	,,12,0082,56,,,1,0,False
483,Gonera,गोनेडा	,,12,0082,56,,,1,0,False
484,Kalyanpur,कल्‍याणपुर	,,12,0082,56,,,1,0,False
485,Nareda,नरेडा	,,12,0082,56,,,2,0,False
486,Raghunathpura,रधुनाथपुरा	,,12,0082,56,,,1,0,False
487,Rajnota,राजनोता	,,12,0082,56,,,1,0,False
488,Shuklawas,शुक्‍लावास	,,12,0082,56,,,1,0,False
489,Sardar Zanana,सरदार जनाना	,,12,0082,56,,,1,0,False
490,B D M govt satellite hospital,राजकीय उपखण्‍ड अस्‍पताल बीडीएम कोटपुतली	,,12,0082,56,,,4,0,False
491,Aantela,आंतेला	,,12,0083,57,,,1,0,False
492,Bagawas Ahiraan,बागावास अहिरान	,,12,0083,57,,,1,0,False
493,Baleshwar,बलेसर	,,12,0083,57,,,1,0,False
494,Badnagar,बडनगर	,,12,0083,57,,,1,0,False
495,Bhambru,भाभरू	,,12,0083,57,,,1,0,False
496,Beelwari,बीलवाडी	,,12,0083,57,,,1,0,False
497,Med,मैड	,,12,0083,57,,,1,0,False
498,Pachodala,पांचुडाला	,,12,0083,57,,,1,0,False
499,Pagpura,प्रागपुरा	,,12,0083,57,,,1,0,False
500,Pawata,पावटा	,,12,0083,57,,,2,0,False
501,Viratnagar,विराटनगर,,12,0083,57,,,2,0,False
502,Dhanota,धानोता	,,12,0084,58,,,1,0,False
503,Dhwali,धवली	,,12,0084,58,,,1,0,False
504,Hanutpura,हनुतपुरा	,,12,0084,58,,,1,0,False
505,Kareri,करीरी	,,12,0084,58,,,1,0,False
506,Nayan,नायन	,,12,0084,58,,,1,0,False
507,Radawas,राडावास	,,12,0084,58,,,1,0,False
2802,Chindaliya,चिण्‍डालिया,,14,0109,28,,,1,0,False
2803,Nandola Chandawata,नान्‍दोली चान्‍दावता,,14,0109,28,,,1,0,False
2804,JOOSRI,जुसरी,,14,0109,28,,,1,0,False
2805,Bhakri,भकरी,,14,0108,29,,,1,0,False
2806,Amli garh,आमलीगढ,,24,0178,17,,,1,0,False
2807,Bidiyad,बिदियाद,,14,0108,29,,,1,0,False
2808,KHKAKHOLI,खाखोली,,14,0102,21,,,1,0,False
2809,SUDRASAN,सुदरासन,,14,0102,21,,,1,0,False
2810,AKODA,आकोडा,,14,0102,21,,,1,0,False
2811,PALOT,पालोट,,14,0102,21,,,1,0,False
2812,Karlu,कडलू,,14,0104,24,,,1,0,False
2813,BIRLOKA,बिरलोका,,14,0105,24,,,1,0,False
2814,Dehru,डेहरू,,14,0104,24,,,1,0,False
2815,Bada Gaon,बडा गांव,,8,0059,236,,,1,0,False
2816,RODU,रोडू,,14,0101,20,,,1,0,False
2817,SILANBAD,सिलनवाद,,14,0101,20,,,1,0,False
2818,BHARNAWA,भरनावां,,14,0101,20,,,2,0,False
2819,Chilachond,चिलाचौंद,,8,0060,237,,,1,0,False
2820,Gulpada,गुलपाडा	,,7,0051,228,,,1,0,False
2821,Kaithwara,कैथवाडा	,,7,0051,228,,,1,0,False
2822,Kalyanpur,नगला कल्‍याणपुर	,,7,0055,231,,,1,0,False
2823,Bansi Virhana,बांसी विरहना	,,7,0055,231,,,1,0,False
2824,Sakani,सकानी,,27,0191,172,,,1,0,False
2825,Richha,रिछा,,27,0191,172,,,1,0,False
2826,Baroda,बडौदा,,27,0191,172,,,1,0,False
2904,Kakradi,काकराडी,,20,0149,145,,,1,0,False
2905,12 GB,12 जीबी,,1,0008,218,,,1,0,False
2906,Riddi,रीडी,,3,0024,203,,,1,0,False
2907,Udrasar,उदरासर,,3,0024,203,,,1,0,False
2908,Bokhla,बोखला,,27,0190,175,,,1,0,False
2909,BAJUWALA,बाजुवाला,,1,0005,216,,,1,0,False
2910,Chundawara,चुण्‍डावाडा,,27,0190,175,,,1,0,False
2911,Gumanpura,गुमानपुरा,,27,0190,175,,,1,0,False
2912,Karawara,करावाडा,,27,0193,175,,,1,0,False
2913,Gandhwa Pal,गंन्‍धवा पाल,,27,0190,175,,,1,0,False
2914,61 F,61 एफ,,1,0001,212,,,1,0,False
2915,KHUDIYALA,खुडीयाला,,15,0111,132,,,1,0,False
2916,DHADHNIYA BHAYLA,ढाढनिया भायला,,15,0111,132,,,1,0,False
2917,RANISAR,रानीसर,,15,0111,127,,,1,0,False
2918,ISHRU,इशरू,,15,0111,127,,,1,0,False
2919,DHADHU,ढाढू,,15,0111,127,,,1,0,False
2920,KOLU PABUJI,कोलू पाबूजी,,15,0111,127,,,1,0,False
2921,Deval khas,देवलपाल,,27,1900,175,,,1,0,False
2922,Sujangarh,सुजानगढ़,,4,0000,,,,1,0,False
2923,Gusainsar,गुसाईसर,,3,0017,202,,,1,0,False
2924,Katarisar,कतरियासर,,3,0017,202,,,1,0,False
2925,Kesardesar Jatan,केसरदेसर जाटान,,3,0017,202,,,1,0,False
2926,Hadda,हदा,,3,0020,200,,,1,0,False
2927,Dasori,दासोडी,,3,0020,200,,,1,0,False
2928,Khiyera,खिंयेरा,,3,0019,204,,,1,0,False
2929,Garbdesar,गारबदेसर,,3,0019,204,,,1,0,False
2930,Berasar,बेरासर,,3,0021,201,,,1,0,False
2931,Kakara,काकडा,,3,0021,201,,,1,0,False
2932,Rasisar Bass Purohitan,रासीसर बास पुरोहितान,,3,0021,201,,,1,0,False
2933,Sarunda,उच्‍ची सारूण्‍डा,,3,0021,201,,,1,0,False
2934,Lalamdesar Bada,लालमदेसर बडा,,3,0021,201,,,1,0,False
2935,TEPU,टेपू,,15,0111,128,,,2,0,False
2936,LUNA,लूना,,15,0111,128,,,1,0,False
2937,Salodariya,सालोदरिया,,20,0148,146,,,1,0,False
2938,Dhana,धाणा,,20,0148,146,,,1,0,False
2939,Bharunda,भारूण्‍डा,,20,0148,146,,,1,0,False
2940,NIRWANA,नीरवाना,,1,0009,217,,,2,0,False
2941,BAKHTAWARPURA,बख्‍तावरपुरा,,1,0009,217,,,1,0,False
2942,Vayad,वायद,,20,0144,141,,,1,0,False
2943,DAIDASPURA,दईदासपुरा	,,1,0009,217,,,1,0,False
2944,Banwali,बनवाली,,1,0003,215,,,1,0,False
2945,Mammad,मम्‍मड्,,1,0003,215,,,1,0,False
2946,Jhotri,झौथरी,,27,0193,171,,,1,0,False
2947,Raghunathpura,रघुनाथपुरा,,27,0190,171,,,1,0,False
2948,Palmandav,पाल माण्‍डव,,27,0190,171,,,1,0,False
2949,Balsamand,धा,,15,0000,,,,8,0,False
2950,Kalal Coloni,धानी,,15,0000,,,,8,0,False
2951,Bagar Chook,धानी,,15,0000,,,,8,0,False
2952,Maderna Colony,धानी,,15,0000,,,,8,0,False
2953,Pabu Nagar,धानी,,15,0000,,,,8,0,False
2954,Tihekeriya Charnna,ठीकरीया चारणान	,,23,0170,95,,,1,0,False
2955,Bhadarshiya,धानी,,15,0000,,,,8,0,False
2956,Digari Kala,धानी,,15,0000,,,,8,0,False
2957,BAPINI,बापिनी,,15,0112,129,,,1,0,False
2958,Jelu Gangani,जेलु गंगाणी,,15,0112,129,,,1,0,False
