VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
679,NARAYANPUR,NARAYANPUR,0015,1,347788
680,NAWADIH,NAWADIH,0015,1,347789
681,JATA,JATA,0015,1,347790
682,MAHULIA,MAHULIA,0015,1,347791
683,SOH,SOH,0015,1,347792
684,NIMIYADIH,NIMIYADIH,0015,1,347793
685,DHANGARDIHA,DHANGARDIHA,0015,1,347794
686,POCHPERWA,POCHPERWA,0015,1,347795
687,HARNATHPUR,HARNATHPUR,0015,1,347796
688,ACHLI,ACHLI,0015,1,347797
689,HASKER,HASKER,0015,1,347798
690,BAGHI,BAGHI,0015,1,347799
691,TEWARI MARHATIA,TEWARI MARHATIA,0015,1,347800
692,DUBE MARHATIA,DUBE MARHATIA,0015,1,347801
693,PARIHARA,PARIHARA,0015,1,347802
694,TILDAG,TILDAG,0015,1,347803
695,GIJNA,GIJNA,0015,1,347804
696,BELHARA,BELHARA,0015,1,347805
697,BALIGARH,BALIGARH,0015,1,347806
698,KITASOTI KHURD,KITASOTI KHURD,0015,1,347807
699,KARKE,KARKE,0015,1,347808
700,JARGARH,JARGARH,0015,1,347809
701,BIRBANDHA,BIRBANDHA,0015,1,347810
702,OBRA,OBRA,0015,1,347811
703,BURHI GAMHAR,BURHI GAMHAR,0015,1,347812
704,BAGHMAR,BAGHMAR,0015,1,347813
705,LOTO,LOTO,0015,1,347814
706,BHADUMA,BHADUMA,0015,1,347815
707,DHONTI,DHONTI,0015,1,347816
708,BHADUA,BHADUA,0015,1,347817
709,TULBULA,TULBULA,0015,1,347818
710,PACHKERI,PACHKERI,0015,1,347819
711,NAWADIH,NAWADIH,0015,1,347820
712,KITASOTI KALAN,KITASOTI KALAN,0015,1,347821
713,DOHOPAL,DOHOPAL,0015,1,347822
714,BANUTIKAR,BANUTIKAR,0015,1,347823
715,DUDHWAL,DUDHWAL,0017,1,347831
716,BARADIH,BARADIH,0017,1,347832
717,NAGARI,NAGARI,0017,1,347833
718,GANGUDIH,GANGUDIH,0017,1,347834
719,HETAR,HETAR,0017,1,347835
720,MAKHATU,MAKHATU,0017,1,347836
721,KHAPARMUNDA,KHAPARMUNDA,0017,1,347837
722,NAGWA,NAGWA,0017,1,347838
723,JUN,JUN,0017,1,347839
724,PARGAWAL,PARGAWAL,0017,1,347840
725,NAWADIH,NAWADIH,0017,1,347841
726,SIROI ALIAS BELWADAMAR,SIROI ALIAS BELWADAMAR,0017,1,347842
727,ANHAR,ANHAR,0017,1,347843
728,BAGHOKUDAR,BAGHOKUDAR,0017,1,347844
729,NAWABANDH,NAWABANDH,0017,1,347845
730,BANDU,BANDU,0017,1,347846
731,CHUTRU,CHUTRU,0017,1,347847
732,DALDALIA,DALDALIA,0017,1,347848
733,BARDARI,BARDARI,0017,1,347849
734,BHAUNRI,BHAUNRI,0017,1,347850
735,BARWAHI,BARWAHI,0017,1,347851
736,KARRI,KARRI,0017,1,347852
737,LEHDA,LEHDA,0017,1,347853
738,DAMARAN,DAMARAN,0017,1,347854
739,KATRA,KATRA,0017,1,347855
740,SIROI KALAN,SIROI KALAN,0017,1,347856
741,SIROI KHURD,SIROI KHURD,0017,1,347857
742,LUKUMBA ALIAS LUKUMBAR,LUKUMBA ALIAS LUKUMBAR,0017,1,347858
743,SINJO,SINJO,0017,1,347859
744,GARHAUTA ALIAS GURGURKHORI A,GARHAUTA ALIAS GURGURKHORI A,0017,1,347860
745,TALE ALIAS DALE,TALE ALIAS DALE,0017,1,347861
746,KHURA,KHURA,0017,1,347862
747,RABDA,RABDA,0017,1,347863
748,HONHE KHURD,HONHE KHURD,0017,1,347864
749,HONHE KALAN,HONHE KALAN,0017,1,347865
750,JHAGRAHE,JHAGRAHE,0017,1,347866
751,MANJHGAWAN,MANJHGAWAN,0017,1,347867
752,BIRBANDHA ALIAS BIRBANDH,BIRBANDHA ALIAS BIRBANDH,0017,1,347868
753,SEWADIH,SEWADIH,0017,1,347869
754,HURDAG,HURDAG,0017,1,347870
755,SINGA KALAN ALIAS SARKA,SINGA KALAN ALIAS SARKA,0017,1,347871
756,SINGA KHURD,SINGA KHURD,0017,1,347872
757,UCHRI,UCHRI,0017,1,347873
758,RANKA KHURD,RANKA KHURD,0017,1,347874
759,KACHANPUR,KACHANPUR,0017,1,347875
760,SERASAM,SERASAM,0017,1,347876
761,KHARDIHA,KHARDIHA,0017,1,347877
762,ACHHU KHAP ALIAS TETARDIH,ACHHU KHAP ALIAS TETARDIH,0017,1,347878
763,TANDUDIH,TANDUDIH,0017,1,347879
764,LALEYA ALIAS SALEYA,LALEYA ALIAS SALEYA,0017,1,347880
765,DAUNADAG,DAUNADAG,0017,1,347881
766,RANKA KALAN,RANKA KALAN,0017,1,347882
767,PALHE,PALHE,0017,1,347883
768,BOILA,BOILA,0017,1,347884
769,LADI KANRA,LADI KANRA,0017,1,347885
770,KHAPRA,KHAPRA,0017,1,347886
771,MANPUR,MANPUR,0017,1,347887
772,SONPURWA,SONPURWA,0017,1,347888
773,BHALUANI,BHALUANI,0017,1,347889
774,SONDAG,SONDAG,0017,1,347890
775,JOGI KHURA,JOGI KHURA,0017,1,347891
776,MUNGARAIN ALIAS MUGDAH,MUNGARAIN ALIAS MUGDAH,0017,1,347892
777,CHAUKRI,CHAUKRI,0017,1,347893
778,BHADUA,BHADUA,0017,1,347894
779,KASMAR,KASMAR,0017,1,347895
780,KEDAL,KEDAL,0017,1,347896
781,ULKA,ULKA,0017,1,347897
782,TAMAGE KHURD,TAMAGE KHURD,0017,1,347898
783,SIKAT,SIKAT,0017,1,347899
784,PUREGARA,PUREGARA,0017,1,347900
785,TAMGE KALAN,TAMGE KALAN,0017,1,347901
786,GAURGARA,GAURGARA,0017,1,347902
787,CHATAKMAN,CHATAKMAN,0017,1,347903
788,GASEDAG,GASEDAG,0017,1,347904
789,JASOBAR,JASOBAR,0017,1,347905
790,BOHAHARA,BOHAHARA,0017,1,347906
791,PINDRA,PINDRA,0017,1,347907
792,JOLANGA,JOLANGA,0017,1,347908
793,KUDRUM,KUDRUM,0017,1,347909
794,BISRAMPUR,BISRAMPUR,0017,1,347910
795,CHUTIA,CHUTIA,0017,1,347911
796,KUTTI,KUTTI,0018,1,347912
797,KASMAR,KASMAR,0018,1,347913
798,CHAPRI,CHAPRI,0018,1,347914
799,HARHE,HARHE,0018,1,347915
800,SISWA,SISWA,0018,1,347916
801,NAWADIH,NAWADIH,0018,1,347917
802,AMBOWA,AMBOWA,0018,1,347918
803,SULI,SULI,0018,1,347919
804,CHETO,CHETO,0018,1,347920
805,PATSAR,PATSAR,0018,1,347921
806,RANUDIH,RANUDIH,0018,1,347922
807,UDAIPUR,UDAIPUR,0018,1,347923
808,MURKHUR,MURKHUR,0018,1,347924
809,KURUNDARI,KURUNDARI,0018,1,347925
810,PUNDAGA,PUNDAGA,0018,1,347926
811,SABANE,SABANE,0018,1,347927
812,DAHO,DAHO,0018,1,347928
813,RAKSI,RAKSI,0018,1,347929
814,MANGRAHI,MANGRAHI,0018,1,347930
815,MURHI,MURHI,0018,1,347931
816,RAMKANDA,RAMKANDA,0018,1,347932
817,ROHRA,ROHRA,0018,1,347933
818,KERWA,KERWA,0018,1,347934
819,BALIGARH,BALIGARH,0018,1,347935
820,GOBARDAHA,GOBARDAHA,0018,1,347936
821,BIRAJPUR,BIRAJPUR,0018,1,347937
822,KUSWAR,KUSWAR,0018,1,347938
823,TETARDIH,TETARDIH,0018,1,347939
824,HOMIA,HOMIA,0018,1,347940
825,DURJAN,DURJAN,0018,1,347941
826,BARWA,BARWA,0018,1,347942
827,BAIRIYA,BAIRIYA,0018,1,347943
828,SIRKI,SIRKI,0018,1,347944
829,JANEWA,JANEWA,0019,1,347945
830,DHASNI,DHASNI,0019,1,347946
831,MADGARI,MADGARI,0019,1,347947
832,KARCHALI,KARCHALI,0019,1,347948
833,BAYA KHURD,BAYA KHURD,0019,1,347949
834,SARAIDIH,SARAIDIH,0019,1,347950
835,CHHETKI,CHHETKI,0019,1,347951
836,PIPRA,PIPRA,0019,1,347952
837,MAHUGAIN,MAHUGAIN,0019,1,347953
838,KANJIA,KANJIA,0019,1,347954
839,JAMAUTI,JAMAUTI,0019,1,347955
840,RAMAR,RAMAR,0019,1,347956
841,MARDA,MARDA,0019,1,347957
842,NAUKA,NAUKA,0019,1,347958
843,BHEJARIYA,BHEJARIYA,0019,1,347959
844,DURGADIH,DURGADIH,0019,1,347960
845,BANJARI,BANJARI,0019,1,347961
846,LODIDIH,LODIDIH,0019,1,347962
847,KHAJURI,KHAJURI,0019,1,347963
848,SIKARIYA,SIKARIYA,0019,1,347964
849,BHANDARIA,BHANDARIA,0019,1,347965
850,TEWALI,TEWALI,0019,1,347966
851,JONHI KHAR,JONHI KHAR,0019,1,347967
852,BINDA,BINDA,0019,1,347968
853,SINJO,SINJO,0019,1,347969
854,RODO,RODO,0019,1,347970
855,MAN JARI,MAN JARI,0019,1,347971
856,PATH,PATH,0019,1,347972
857,MAIL ALIAS PHAKIRADIH,MAIL ALIAS PHAKIRADIH,0019,1,347973
858,HARTA,HARTA,0019,1,347974
859,CHAPALSI,CHAPALSI,0019,1,347975
860,KORWADIH,KORWADIH,0019,1,347976
861,BIJKA,BIJKA,0019,1,347977
862,KURUN,KURUN,0019,1,347978
863,ARAR,ARAR,0019,1,347979
864,DUTHU,DUTHU,0019,1,347980
865,PARRO,PARRO,0019,1,347981
866,LIDKI,LIDKI,0019,1,347982
867,TOTKI,TOTKI,0019,1,347983
868,SANGALI,SANGALI,0019,1,347984
869,MADGARI,MADGARI,0019,1,347985
870,PARASWAR,PARASWAR,0019,1,347986
871,BORRI,BORRI,0019,1,347987
872,BARIKHAJURI,BARIKHAJURI,0019,1,347988
873,KHAJURI,KHAJURI,0019,1,347989
874,PUTSORA,PUTSORA,0019,1,347990
875,BARGANWA,BARGANWA,0019,1,347991
876,BAGHWAR,BAGHWAR,0019,1,347992
877,GARIYA,GARIYA,0019,1,347993
878,BIJPUR ALIAS BARHNI,BIJPUR ALIAS BARHNI,0019,1,347994
879,SALO,SALO,0019,1,347995
880,BARGARH,BARGARH,0019,1,347996
881,UGRA,UGRA,0019,1,347997
882,TENGARI,TENGARI,0019,1,347998
883,GOTHANI,GOTHANI,0019,1,347999
884,MUTKI,MUTKI,0019,1,348000
885,BARKOL KHURD,BARKOL KHURD,0019,1,348001
886,BARKOL KALAN,BARKOL KALAN,0019,1,348002
887,BINJPUR,BINJPUR,0019,1,348003
888,RUD,RUD,0019,1,348004
889,TENHRI,TENHRI,0019,1,348005
890,SARUWAT,SARUWAT,0019,1,348006
891,HESATU,HESATU,0019,1,348007
892,KULHI,KULHI,0019,1,348008
893,KORWADIH,KORWADIH,0019,1,348009
894,TUMERA,TUMERA,0019,1,348010
895,TURER,TURER,0019,1,348011
896,SINJO,SINJO,0019,1,348012
897,POLPOL,POLPOL,0019,1,348013
898,CHAPIYA,CHAPIYA,0019,1,348014
899,KHURA,KHURA,0019,1,348015
900,KHAIRA,KHAIRA,0019,1,348016
901,BHAJNA,BHAJNA,0019,1,348017
902,KUTKU,KUTKU,0019,1,348018
903,KORWADIH,KORWADIH,0019,1,348019
904,SANEYA,SANEYA,0019,1,348020
905,CHEMO,CHEMO,0019,1,348021
906,KUDGARA,KUDGARA,0019,1,348022
907,KOIRIADIH,KOIRIADIH,0123,19,365199
908,ADHAURA,ADHAURA,0123,19,365200
909,PANSA,PANSA,0123,19,365201
910,CHECHARIA,CHECHARIA,0123,19,365202
911,RAJWANDHA,RAJWANDHA,0122,19,365143
912,RANIDEWA,RANIDEWA,0123,19,365203
913,KABRA KALAN,KABRA KALAN,0122,19,365144
914,KABRA KHURD,KABRA KHURD,0122,19,365145
915,KUAR KHAP,KUAR KHAP,0122,19,365146
916,KHAR KHOL,KHAR KHOL,0123,19,365204
917,RAMBANDH,RAMBANDH,0123,19,365205
918,TENDUA KALAN,TENDUA KALAN,0123,19,365206
919,DHAWALPURA,DHAWALPURA,0123,19,365207
920,RANADIH,RANADIH,0123,19,365208
921,GAJIBEHRA,GAJIBEHRA,0123,19,365209
922,SAHARBEHRA,SAHARBEHRA,0123,19,365210
923,BIRDHAUR,BIRDHAUR,0123,19,365211
924,DALI,DALI,0123,19,365212
925,PACHPOKHRI,PACHPOKHRI,0123,19,365213
926,BHAGRD,BHAGRD,0123,19,365214
927,GAJRAHI,GAJRAHI,0123,19,365215
928,RASULPUR,RASULPUR,0123,19,365216
929,SABANWA,SABANWA,0123,19,365217
930,PATKHAULIA,PATKHAULIA,0122,19,365147
931,TENDUA KHURD,TENDUA KHURD,0122,19,365148
932,BARWADIH,BARWADIH,0122,19,365149
933,PANTI,PANTI,0122,19,365150
934,MOKHAR KHURD,MOKHAR KHURD,0122,19,365151
935,BATAN KHAP,BATAN KHAP,0122,19,365152
936,HEMJA,HEMJA,0122,19,365153
937,ITWA,ITWA,0122,19,365154
938,JHARI,JHARI,0122,19,365155
939,DUBA,DUBA,0123,19,365218
940,KOSHIARA,KOSHIARA,0123,19,365219
941,BALDIHRI,BALDIHRI,0123,19,365220
942,KHARGARA,KHARGARA,0122,19,365156
943,TARA,TARA,0123,19,365221
944,PARTA,PARTA,0122,19,365157
945,SAJWAN SALEMPUR,SAJWAN SALEMPUR,0122,19,365158
946,CHECHARIYA KALAN,CHECHARIYA KALAN,0122,19,365159
947,BAHERA,BAHERA,0122,19,365160
948,NAWADIH,NAWADIH,0122,19,365161
949,KORMA,KORMA,0122,19,365162
950,HAIDAR NAGAR,HAIDAR NAGAR,0122,19,365163
951,KHARDIHA,KHARDIHA,0122,19,365164
952,BAHAR PURA,BAHAR PURA,0122,19,365165
953,MUKHAR KALAN,MUKHAR KALAN,0122,19,365166
954,NOKHILA,NOKHILA,0122,19,365167
955,KUNRWA KHURD,KUNRWA KHURD,0122,19,365168
956,LOHAR PURWA,LOHAR PURWA,0122,19,365169
957,IMAMNAGAR ALIAS BAREWA,IMAMNAGAR ALIAS BAREWA,0122,19,365170
958,BARWADIH,BARWADIH,0122,19,365171
959,BABHANDIH,BABHANDIH,0122,19,365172
960,JAMUA KHURD,JAMUA KHURD,0122,19,365173
961,JAMUA KALAN,JAMUA KALAN,0122,19,365174
962,RATANBIGHA,RATANBIGHA,0122,19,365175
963,GOLHANA,GOLHANA,0122,19,365176
964,NAUDIHA,NAUDIHA,0122,19,365177
965,CHELADIH,CHELADIH,0122,19,365178
966,KAJIM NAGAR,KAJIM NAGAR,0122,19,365179
967,SAREA,SAREA,0122,19,365180
968,SARHU,SARHU,0121,19,365099
969,LAPEA,LAPEA,0122,19,365181
970,CHANDARPUR,CHANDARPUR,0121,19,364969
971,NAUKAINIA,NAUKAINIA,0121,19,364970
972,KUKUHI,KUKUHI,0122,19,365182
973,BANAHI,BANAHI,0122,19,365183
974,BELASPUR,BELASPUR,0122,19,365184
975,SEWABIGHA,SEWABIGHA,0122,19,365185
976,CHAUKARI,CHAUKARI,0122,19,365186
977,SARGARA,SARGARA,0122,19,365187
978,SONPURWA,SONPURWA,0121,19,364971
979,ARAJIMAJURAHA,ARAJIMAJURAHA,0121,19,364972
980,DEORI KHURD,DEORI KHURD,0121,19,364973
981,MAJURAHA,MAJURAHA,0121,19,364974
982,SEMARSOT,SEMARSOT,0122,19,365188
983,DEWANBIGHA,DEWANBIGHA,0122,19,365189
984,PACHAMBA,PACHAMBA,0121,19,364975
985,GARURAHI,GARURAHI,0121,19,364976
986,BASDIHA,BASDIHA,0121,19,364977
987,MAHUARI,MAHUARI,0121,19,365019
988,UPRI KALAN,UPRI KALAN,0121,19,364979
989,LANGAR KOT,LANGAR KOT,0121,19,364980
990,BISHUNPUR,BISHUNPUR,0121,19,364981
991,KATHAUNDHA  KALAN,KATHAUNDHA  KALAN,0121,19,364982
992,MIRHEIADIH,MIRHEIADIH,0121,19,364983
993,KATHAUNDHA KHURD ALIAS HUSSA,KATHAUNDHA KHURD ALIAS HUSSA,0121,19,364984
994,BASARIA,BASARIA,0121,19,364985
995,AHMAD NAGAR,AHMAD NAGAR,0121,19,364986
996,JHARHA,JHARHA,0121,19,364987
998,BUDHUA,BUDHUA,0121,19,364990
999,DULHAR,DULHAR,0121,19,364991
1000,SEWARI ALIAS MANGALDIH,SEWARI ALIAS MANGALDIH,0121,19,364992
1001,BAREPUR,BAREPUR,0121,19,364993
1002,BANIADIH,BANIADIH,0121,19,364994
1003,POKHRAHI,POKHRAHI,0121,19,364995
1004,NIADAIN,NIADAIN,0121,19,364996
1005,DANGWAR,DANGWAR,0121,19,364997
1006,NAWADIH,NAWADIH,0121,19,364998
1007,BELBIGHA,BELBIGHA,0121,19,364999
1008,CHAUKHANDI,CHAUKHANDI,0121,19,365000
1009,ARAJI DANGWAR,ARAJI DANGWAR,0121,19,365001
1010,RAK SAHI,RAK SAHI,0121,19,365002
1011,GHURNA ARAJI NAWADIH,GHURNA ARAJI NAWADIH,0121,19,365003
1012,SALIMA,SALIMA,0121,19,365004
1013,RERIYA,RERIYA,0121,19,365005
1014,LAMAR,LAMAR,0121,19,365006
1015,KAJRAT,KAJRAT,0121,19,365007
1016,NAWADIH,NAWADIH,0121,19,365008
1017,AGHERIA KALAN,AGHERIA KALAN,0121,19,365009
1018,POKHRA,POKHRA,0121,19,365010
1019,BAHERA,BAHERA,0121,19,365092
1020,RAGHUBIR BIGHA,RAGHUBIR BIGHA,0121,19,365012
1021,KUNRWA KALAN,KUNRWA KALAN,0121,19,365013
1022,ARAJI SHEIKHPURA,ARAJI SHEIKHPURA,0121,19,365014
1023,KHARDIHA,KHARDIHA,0121,19,365015
1024,KISHUNPUR,KISHUNPUR,0121,19,365016
1025,KAMAT,KAMAT,0121,19,365017
1026,DIHRI BISRAMPUR,DIHRI BISRAMPUR,0121,19,365018
1027,MAHUARI,MAHUARI,0121,19,364978
1028,HUSSAINBANDH,HUSSAINBANDH,0121,19,365020
1029,KAJIBIGHA,KAJIBIGHA,0121,19,365021
1030,JURIBANDH,JURIBANDH,0121,19,365022
1031,NONIADIH,NONIADIH,0121,19,365023
1032,SHEIKHPURA,SHEIKHPURA,0121,19,365024
1033,BHAWANPUR,BHAWANPUR,0121,19,365025
1034,EKAUNI,EKAUNI,0121,19,365026
1035,BAJARDIH,BAJARDIH,0121,19,365027
1036,MALWARIA,MALWARIA,0121,19,365028
1037,KAKORIA,KAKORIA,0121,19,365029
1038,LOTANIA,LOTANIA,0121,19,365030
1039,SONBARSA,SONBARSA,0121,19,365031
1040,KARIMANDIH,KARIMANDIH,0121,19,365032
1041,JHARI KHURD,JHARI KHURD,0121,19,365033
1042,BARDIHA,BARDIHA,0121,19,365034
1043,BEGAMPURA,BEGAMPURA,0121,19,365035
1044,SABANO,SABANO,0121,19,365036
1045,TAKEA ARAJI PAJARDIH,TAKEA ARAJI PAJARDIH,0121,19,365037
1046,PATHRA,PATHRA,0121,19,365038
1047,SHIUPUR,SHIUPUR,0121,19,365039
1048,EKDARI,EKDARI,0121,19,365040
1049,KUSHA NARAENPUR,KUSHA NARAENPUR,0121,19,365041
1050,BENI KALAN,BENI KALAN,0121,19,365042
1051,BAHADUR BIGHA,BAHADUR BIGHA,0121,19,365043
1052,TENDUA,TENDUA,0121,19,365044
1053,SADAJAL,SADAJAL,0121,19,365045
1054,MANKHAP,MANKHAP,0121,19,365046
1055,BENI KHURD,BENI KHURD,0121,19,365047
1056,BULAND BIGHA,BULAND BIGHA,0121,19,365048
1057,DARUA,DARUA,0121,19,365049
1058,ARAJI KUSUMHARA,ARAJI KUSUMHARA,0121,19,365050
1059,FATMA CHAK,FATMA CHAK,0121,19,365051
1060,KUSUMHARA,KUSUMHARA,0121,19,365052
1061,BIHARI BIGHA,BIHARI BIGHA,0121,19,365053
1062,TETA,TETA,0121,19,365054
1063,ARAJI BIRGAIN ALIAS KHONCHI,ARAJI BIRGAIN ALIAS KHONCHI,0121,19,365055
1064,SINDURIA,SINDURIA,0121,19,365056
1065,ARAJI LANGARKOT,ARAJI LANGARKOT,0121,19,365057
1066,PIPARBAR,PIPARBAR,0121,19,365058
1067,BHAGWAN BIGHA,BHAGWAN BIGHA,0121,19,365059
1068,BHAIROPUR,BHAIROPUR,0121,19,365060
1069,MAJHIAON,MAJHIAON,0121,19,365061
1070,ARAJI BHAIROPUR,ARAJI BHAIROPUR,0121,19,365062
1071,UPRI KHURD,UPRI KHURD,0121,19,365063
1072,KHALILPUR ALIAS TIKRI,KHALILPUR ALIAS TIKRI,0121,19,365064
1073,MOBARAKPUR,MOBARAKPUR,0121,19,365065
1074,ARAJI KAMGARPUR,ARAJI KAMGARPUR,0121,19,365066
1075,KAMGARPUR,KAMGARPUR,0121,19,365067
1076,CHAUK BISHUN,CHAUK BISHUN,0121,19,365068
1077,KOSI,KOSI,0121,19,365069
1078,TONGRA,TONGRA,0121,19,365070
1079,BIRGAIN,BIRGAIN,0121,19,365071
1080,RUPNARAENPUR,RUPNARAENPUR,0121,19,365072
1081,ARAJI TETA ALIAS POKHAR,ARAJI TETA ALIAS POKHAR,0121,19,365073
1082,ARAJI SINDURIA,ARAJI SINDURIA,0121,19,365074
1083,ARAJI BIRGAIN,ARAJI BIRGAIN,0121,19,365075
1084,GAONKHAP,GAONKHAP,0121,19,365076
1085,CHANKAR GOPAL,CHANKAR GOPAL,0121,19,365077
1086,KHAIRA,KHAIRA,0121,19,365078
1087,TAKEA,TAKEA,0121,19,365079
1088,ALINAGAR,ALINAGAR,0121,19,365080
1089,AKHAURI KHAP,AKHAURI KHAP,0121,19,365081
1090,NEMHAT,NEMHAT,0121,19,365082
1091,BAIJLI,BAIJLI,0121,19,365083
1092,CHANKAR KASTURI,CHANKAR KASTURI,0121,19,365084
1093,ITWAN,ITWAN,0121,19,365085
1094,MARHA,MARHA,0121,19,365086
1095,MANDAR,MANDAR,0121,19,365087
1096,POLDIH,POLDIH,0121,19,365088
1097,OBRA,OBRA,0121,19,365089
1098,BEDAULIA,BEDAULIA,0121,19,365090
1099,DHANIA,DHANIA,0121,19,365091
1100,BAHERA,BAHERA,0121,19,365011
1101,BARWADIH,BARWADIH,0121,19,365093
1102,KONPAHARI,KONPAHARI,0121,19,365094
1103,GHURWA,GHURWA,0121,19,365095
1104,MAJHAULI,MAJHAULI,0121,19,365096
1105,URDWAR,URDWAR,0121,19,365097
1106,CHAUKHANDA,CHAUKHANDA,0121,19,365098
1107,SARHU,SARHU,0121,19,364968
1108,JHARGARA,JHARGARA,0121,19,365100
1109,BUKA,BUKA,0121,19,365101
1110,SUPHA,SUPHA,0121,19,365102
1111,DUARA,DUARA,0121,19,365103
1112,DAMDAMI,DAMDAMI,0121,19,365104
1113,PATRA KALAN,PATRA KALAN,0121,19,365105
1114,PATRA KHURD,PATRA KHURD,0121,19,365106
32461,KADOMOHANPUR,KADOMOHANPUR,0120,18,364870
32462,VINALA,VINALA,0120,18,364871
32463,ANISHWARPUR,ANISHWARPUR,0120,18,364872
32464,KHEJURIYA,KHEJURIYA,0120,18,364873
32465,MURABANI,MURABANI,0120,18,364762
32466,KULDIHA,KULDIHA,0120,18,364875
32467,BAHARAGORA,BAHARAGORA,0120,18,364876
32468,PATPUR,PATPUR,0120,18,364665
32469,MOHANPUR,MOHANPUR,0120,18,364959
32470,PITHAPURA,PITHAPURA,0120,18,364879
32471,TABHABANI,TABHABANI,0120,18,364880
32472,CHHANBARIYA,CHHANBARIYA,0120,18,364881
32473,BENAGERYA,BENAGERYA,0120,18,364882
32474,NISCHINTPUR,NISCHINTPUR,0120,18,364883
32475,NEKRA KANDAN,NEKRA KANDAN,0120,18,364884
32476,MEGHADAN,MEGHADAN,0120,18,364885
32477,DUMARIYA,DUMARIYA,0120,18,364520
32478,BIL DUBRAJPUR,BIL DUBRAJPUR,0120,18,364887
32479,GAURANGPUR,GAURANGPUR,0120,18,364888
32480,KHAYER PANI,KHAYER PANI,0120,18,364889
32481,RANGRAM,RANGRAM,0120,18,364890
32482,POCHAGERYA,POCHAGERYA,0120,18,364891
32483,KAIMI,KAIMI,0120,18,364892
32484,DUBRAJPUR,DUBRAJPUR,0120,18,364737
32485,MAUDA,MAUDA,0120,18,364894
32486,DAKSHINA,DAKSHINA,0120,18,364895
32487,BHURSHAN,BHURSHAN,0120,18,364896
32488,KENOLA,KENOLA,0120,18,364897
32489,BHAGABARDI,BHAGABARDI,0120,18,364898
32490,ICHRASHOL,ICHRASHOL,0120,18,364899
32491,KAPARIYA,KAPARIYA,0120,18,364900
32492,MURADEWTA,MURADEWTA,0120,18,364901
32493,JHARIYA,JHARIYA,0120,18,364720
32494,THAKURDIH,THAKURDIH,0120,18,364903
32495,MAHESHPUR,MAHESHPUR,0120,18,364904
32496,PURBAJAMBARI,PURBAJAMBARI,0120,18,364905
32497,AMDIHA,AMDIHA,0120,18,364906
32498,SIRSI,SIRSI,0120,18,364764
32499,BOROL,BOROL,0120,18,364908
32500,JAMARIYA,JAMARIYA,0120,18,364909
32501,KALAMATI,KALAMATI,0120,18,364910
32502,ASANBANI,ASANBANI,0120,18,364911
32503,MACHHUYABANDI,MACHHUYABANDI,0120,18,364912
32504,KATARMA,KATARMA,0120,18,364913
32505,BANKDAH,BANKDAH,0120,18,364914
32506,JHARAPARA,JHARAPARA,0120,18,364915
32507,MADHUPUR,MADHUPUR,0120,18,364916
32508,DARKHULI,DARKHULI,0120,18,364858
32509,SINHPURA,SINHPURA,0120,18,364918
32510,CHARAKMARA,CHARAKMARA,0120,18,364919
32511,RADHANAGAR,RADHANAGAR,0120,18,364920
32512,JENADAHI,JENADAHI,0120,18,364921
32595,TENTULDANGRA,TENTULDANGRA,0118,18,364227
32596,ASANBANI,ASANBANI,0118,18,364228
32597,ARJUNBERA,ARJUNBERA,0118,18,364229
32598,CHURYAPAHAR,CHURYAPAHAR,0118,18,364230
32599,PAHARPUR,PAHARPUR,0118,18,364231
32600,NEKRADANGRI,NEKRADANGRI,0118,18,364232
32601,NAIKANSHOL,NAIKANSHOL,0118,18,364233
32602,NOYADI,NOYADI,0118,18,364234
32603,MOROTALIYA,MOROTALIYA,0118,18,364235
32604,BALJURI,BALJURI,0118,18,364236
32605,CHHOTA HATIDAHAR,CHHOTA HATIDAHAR,0118,18,364237
32606,HATIDAHAR,HATIDAHAR,0118,18,364238
32607,SHANKSHOL,SHANKSHOL,0118,18,364239
32608,PANRRA PATHAR,PANRRA PATHAR,0118,18,364240
32609,LARKABASA,LARKABASA,0118,18,364241
32610,BERA PAL,BERA PAL,0118,18,364242
32611,RUYASHOL,RUYASHOL,0118,18,364243
32612,CHUYASHOL,CHUYASHOL,0118,18,364244
32613,PAHARPUR,PAHARPUR,0118,18,364245
32614,LAUPARA,LAUPARA,0118,18,364246
32615,KUMRASHOL,KUMRASHOL,0118,18,364247
32616,KUSWA,KUSWA,0121,19,364988
32617,DEORIKALAN,DEORIKALAN,0121,19,364989
32618,NAWADIH ,NAWADIH ,0090,12,361838
32619,CHAKPHUTAHA,CHAKPHUTAHA,0090,12,361857
32620,PHUTAHA ,PHUTAHA ,0090,12,
32621,PETIA,PETIA,0090,12,361863
32622,TETULMARI ,TETULMARI ,0090,12,
32623,MADIDI ,MADIDI ,0090,12,
32624,JAGTA ,JAGTA ,0090,12,
32625,JAGUGURA,JAGUGURA,0090,12,
32626,BELATANR,BELATANR,0090,12,
32627,BHADRUCHAK ,BHADRUCHAK ,0090,12,
32628,CHHATABAD,CHHATABAD,0092,12,361869
32629,OJHADIH,OJHADIH,0092,12,361870
32630,SAULAPUR,SAULAPUR,0092,12,361871
32631,KUSBERIA ,KUSBERIA ,0092,12,361872
32632,CHHATANR ,CHHATANR ,0092,12,361873
32633,CHURUINALA,CHURUINALA,0093,12,362002
32634,MUGMA,MUGMA,0093,12,362003
32635,BINUAN,BINUAN,0241,29,377785
